run_id,timestamp,epoch,global_step,split,pest,coco_mAP_0.5_0.95,coco_mAP_0.5,coco_mAP_0.75,coco_AP_small,coco_AR_max1,coco_AR_max10,coco_AR_max100,coco_AR_small,detection_rate,false_positive_rate,precision,recall,f1,tp,fp,fn,fp_frames,tn_frames,detection_rate_pass,fpr_pass,fp_threshold,fp_num_examples,fp_positive_examples,fp_negative_examples,fp_precision,fp_recall,fp_f1,fp_auroc,fp_aupr,eval_threshold,postprocess_threshold,learning_rate,batch_size,weight_decay,freeze_backbone,partial_freeze,freeze_strategy,augment,foe,epochs_requested,model_base,backbone,activation_function,activation_dropout,attention_dropout,dropout,num_queries,d_model,encoder_layers,decoder_layers,encoder_attention_heads,decoder_attention_heads,auxiliary_loss,device_type,torch_version
run_8007249a,20260409_043544,4,23884,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,249,,,,,0.5,300,162,138,0.0,0.0,0.0,0.5,0.54,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,4,23884,val,all,0.5248,0.6667,0.6558,0.513,0.4575,0.55,0.55,0.5212,0.4785,0.0,0.9953,0.4785,0.6462,211,1,230,0.0,72.0,False,True,0.5,300,228,72,1.0,0.6316,0.7742,0.8158,0.9116,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,4,23884,val,mouse,,,,,,,,,,,1.0,1.0,1.0,110,0,0,,,,,0.5,300,92,208,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,4,23884,val,rat,,,,,,,,,,,0.9902,1.0,0.9951,101,1,0,,,,,0.5,300,83,217,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,4,23884,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,230,,,,,0.5,300,163,137,0.0,0.0,0.0,0.5,0.5433,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,4,23884,test,all,0.4894,0.66,0.6365,0.5078,0.4115,0.5272,0.5272,0.5337,0.5136,0.0,0.988,0.5136,0.6758,246,3,233,0.0,67.0,False,True,0.5,300,233,67,1.0,0.6824,0.8112,0.8412,0.9291,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,4,23884,test,mouse,,,,,,,,,,,0.9874,1.0,0.9937,157,2,0,,,,,0.5,300,121,179,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,4,23884,test,rat,,,,,,,,,,,0.9889,0.9889,0.9889,89,1,1,,,,,0.5,300,70,230,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,4,23884,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,232,,,,,0.5,300,163,137,0.0,0.0,0.0,0.5,0.5433,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,train,all,0.5776,0.6662,0.6662,0.5627,0.4702,0.5956,0.5956,0.5692,0.4803,0.0,0.9607,0.4803,0.6405,220,9,238,0.0,80.0,False,True,0.5,300,220,80,1.0,0.6545,0.7912,0.8273,0.9079,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,train,mouse,,,,,,,,,,,0.9624,1.0,0.9808,128,5,0,,,,,0.5,300,97,203,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,train,rat,,,,,,,,,,,0.9583,1.0,0.9787,92,4,0,,,,,0.5,300,75,225,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,238,,,,,0.5,300,165,135,0.0,0.0,0.0,0.5,0.55,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,val,all,0.5668,0.6629,0.6554,0.5203,0.4813,0.5888,0.5888,0.5389,0.502,0.0,0.9496,0.502,0.6568,245,13,243,0.0,65.0,False,True,0.5,300,235,65,1.0,0.6681,0.801,0.834,0.9281,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,val,mouse,,,,,,,,,,,0.9605,0.9932,0.9766,146,6,1,,,,,0.5,300,118,182,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,val,rat,,,,,,,,,,,0.934,1.0,0.9659,99,7,0,,,,,0.5,300,81,219,0.9878,1.0,0.9939,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,242,,,,,0.5,300,167,133,0.0,0.0,0.0,0.5,0.5567,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,test,all,0.5462,0.6596,0.6252,0.5673,0.4411,0.5699,0.5699,0.5755,0.4852,0.0,0.9662,0.4852,0.646,229,8,243,0.0,73.0,False,True,0.5,300,227,73,1.0,0.6564,0.7926,0.8282,0.9164,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,test,mouse,,,,,,,,,,,0.9542,0.9865,0.9701,146,7,2,,,,,0.5,300,103,197,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,test,rat,,,,,,,,,,,0.9881,1.0,0.994,83,1,0,,,,,0.5,300,69,231,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,5,29855,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,241,,,,,0.5,300,163,137,0.0,0.0,0.0,0.5,0.5433,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,train,all,0.5799,0.6666,0.6666,0.5992,0.4806,0.5992,0.5992,0.608,0.4897,0.0,0.9876,0.4897,0.6547,238,3,248,0.0,72.0,False,True,0.5,300,228,72,1.0,0.6711,0.8031,0.8355,0.9211,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,train,mouse,,,,,,,,,,,0.98,1.0,0.9899,147,3,0,,,,,0.5,300,109,191,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,train,rat,,,,,,,,,,,1.0,1.0,1.0,91,0,0,,,,,0.5,300,78,222,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,248,,,,,0.5,300,168,132,0.0,0.0,0.0,0.5,0.56,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,val,all,0.5719,0.6633,0.6595,0.565,0.4924,0.5928,0.5928,0.588,0.502,0.0,0.9881,0.502,0.6658,249,3,247,0.0,66.0,False,True,0.5,300,234,66,1.0,0.7094,0.83,0.8547,0.9361,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,val,mouse,,,,,,,,,,,0.9862,0.9931,0.9896,143,2,1,,,,,0.5,300,115,185,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,val,rat,,,,,,,,,,,0.9907,1.0,0.9953,106,1,0,,,,,0.5,300,90,210,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,246,,,,,0.5,300,162,138,0.0,0.0,0.0,0.5,0.54,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,test,all,0.5622,0.6665,0.65,0.5762,0.4675,0.5861,0.5861,0.5958,0.5213,0.0,0.9735,0.5213,0.679,257,7,236,0.0,74.0,False,True,0.5,300,226,74,1.0,0.7345,0.8469,0.8673,0.9345,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,test,mouse,,,,,,,,,,,0.9657,1.0,0.9826,169,6,0,,,,,0.5,300,125,175,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,test,rat,,,,,,,,,,,0.9888,0.9888,0.9888,88,1,1,,,,,0.5,300,75,225,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,6,35826,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,235,,,,,0.5,300,162,138,0.0,0.0,0.0,0.5,0.54,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,train,all,0.5699,0.6627,0.6627,0.5337,0.4749,0.5937,0.5937,0.5514,0.465,0.0,0.9733,0.465,0.6293,219,6,252,0.0,79.0,False,True,0.5,300,221,79,1.0,0.6471,0.7857,0.8235,0.9071,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,train,mouse,,,,,,,,,,,0.9704,0.9924,0.9813,131,4,1,,,,,0.5,300,100,200,1.0,0.99,0.995,0.995,0.9933,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,train,rat,,,,,,,,,,,0.9778,1.0,0.9888,88,2,0,,,,,0.5,300,74,226,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,251,,,,,0.5,300,169,131,0.0,0.0,0.0,0.5,0.5633,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,val,all,0.5675,0.66,0.6502,0.5538,0.4901,0.5863,0.5863,0.5597,0.5119,0.0,0.9752,0.5119,0.6714,236,6,225,0.0,78.0,False,True,0.5,300,222,78,1.0,0.6937,0.8191,0.8468,0.9204,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,val,mouse,,,,,,,,,,,0.9926,1.0,0.9963,134,1,0,,,,,0.5,300,112,188,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,val,rat,,,,,,,,,,,0.9533,0.9808,0.9668,102,5,2,,,,,0.5,300,85,215,1.0,0.9882,0.9941,0.9941,0.9916,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,223,,,,,0.5,300,152,148,0.0,0.0,0.0,0.5,0.5067,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,test,all,0.5529,0.6665,0.6504,0.5412,0.4299,0.5826,0.5826,0.5623,0.5261,0.0,0.9776,0.5261,0.6841,262,6,236,0.0,64.0,False,True,0.5,300,236,64,1.0,0.6822,0.8111,0.8411,0.9322,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,test,mouse,,,,,,,,,,,0.9613,1.0,0.9803,149,6,0,,,,,0.5,300,107,193,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,test,rat,,,,,,,,,,,1.0,1.0,1.0,113,0,0,,,,,0.5,300,86,214,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,7,41797,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,236,,,,,0.5,300,163,137,0.0,0.0,0.0,0.5,0.5433,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,train,all,0.5709,0.6634,0.6634,0.5599,0.4832,0.5927,0.5927,0.5677,0.4644,0.0,0.9862,0.4644,0.6314,215,3,248,0.0,75.0,False,True,0.5,300,225,75,1.0,0.6489,0.7871,0.8244,0.9122,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,train,mouse,,,,,,,,,,,0.9846,0.9922,0.9884,128,2,1,,,,,0.5,300,96,204,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,train,rat,,,,,,,,,,,0.9886,1.0,0.9943,87,1,0,,,,,0.5,300,76,224,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,247,,,,,0.5,300,157,143,0.0,0.0,0.0,0.5,0.5233,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,val,all,0.5496,0.6634,0.6631,0.5373,0.4685,0.5759,0.5759,0.553,0.4946,0.0,0.9829,0.4946,0.6581,230,4,235,0.0,75.0,False,True,0.5,300,225,75,1.0,0.6667,0.8,0.8333,0.9167,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,val,mouse,,,,,,,,,,,0.9835,1.0,0.9917,119,2,0,,,,,0.5,300,99,201,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,val,rat,,,,,,,,,,,0.9823,0.9911,0.9867,111,2,1,,,,,0.5,300,88,212,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,234,,,,,0.5,300,156,144,0.0,0.0,0.0,0.5,0.52,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,test,all,0.5359,0.6601,0.6493,0.5263,0.4627,0.5675,0.5675,0.5372,0.4395,0.0,0.9952,0.4395,0.6097,207,1,264,0.0,81.0,False,True,0.5,300,219,81,1.0,0.6347,0.7765,0.8174,0.9014,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,test,mouse,,,,,,,,,,,0.9923,1.0,0.9961,129,1,0,,,,,0.5,300,101,199,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,test,rat,,,,,,,,,,,1.0,0.9873,0.9936,78,0,1,,,,,0.5,300,66,234,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,8,47768,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,263,,,,,0.5,300,169,131,0.0,0.0,0.0,0.5,0.5633,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,train,all,0.5783,0.6666,0.6665,0.556,0.4986,0.5953,0.5953,0.5667,0.5219,0.0,0.9636,0.5219,0.6771,238,9,218,0.0,73.0,False,True,0.5,300,227,73,1.0,0.7004,0.8238,0.8502,0.9271,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,train,mouse,,,,,,,,,,,0.9714,1.0,0.9855,136,4,0,,,,,0.5,300,110,190,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,train,rat,,,,,,,,,,,0.9533,1.0,0.9761,102,5,0,,,,,0.5,300,88,212,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,218,,,,,0.5,300,151,149,0.0,0.0,0.0,0.5,0.5033,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,val,all,0.5696,0.6667,0.6667,0.5391,0.49,0.5897,0.5897,0.558,0.5242,0.0,0.996,0.5242,0.6869,249,1,226,0.0,65.0,False,True,0.5,300,235,65,1.0,0.7021,0.825,0.8511,0.9355,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,val,mouse,,,,,,,,,,,1.0,1.0,1.0,136,0,0,,,,,0.5,300,115,185,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,val,rat,,,,,,,,,,,0.9912,1.0,0.9956,113,1,0,,,,,0.5,300,92,208,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,226,,,,,0.5,300,153,147,0.0,0.0,0.0,0.5,0.51,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,test,all,0.565,0.6666,0.6597,0.5456,0.4403,0.5863,0.5863,0.5626,0.4779,0.0,0.9538,0.4779,0.6367,227,11,248,0.0,75.0,False,True,0.5,300,225,75,1.0,0.6311,0.7738,0.8156,0.9078,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,test,mouse,,,,,,,,,,,0.9367,1.0,0.9673,148,10,0,,,,,0.5,300,100,200,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,9,53739,test,rat,,,,,,,,,,,0.9875,1.0,0.9937,79,1,0,,,,,0.5,300,65,235,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
